672	1191	3	12.22
454	956	5	19.21
227	138	32	16.74
5399	111	4	7.1
675	116	31	37.09
316	519	5	9.27
119	107	797	82.58
255	12	122	7.92
326	114	75	89.9
125	528	20	15.27
12567	372	3	30.71
113	1610	12	11.19
215	147	28	17.17
5252	2	3	7.92
3892	116	6	11.06
478	106	67	27.97
119	161	88	14.67
8431	309	5	49.22
250	1897	3	7.71
125	596	34	64.92
477	13048	3	32.63
7644	12	5	11.82
3528	5330	8	128.55
2914	124	5	8.02
145	199	51	67.69
267	1755	3	8.19
2466	106	14	11.43
222	808	6	12.52
130	590	17	15.61
1288	179	6	12.24
341	544	5	10.09
111	189	101	8.63
888	9	26	46.06
161	207	24	10.7
1194	3464	3	24.43
275	198	10	7.15
185	1882	4	9.83
129	5794	3	7.1
2009	118	9	11.1
101	1221	44	25.99
459	922	3	8.61
3284	102	14	11.99
120	884	71	370.62
105	491	56	13.76
591	175	13	25.07
1027	165	7	11.88
171	477	12	15.9
218	758	6	10.54
666	110	32	16.23
110	1575	14	11.6
129	5734	3	7.1
107	2675	11	6.73
237	1268	4	8.83
656	445	3	6.85
157	3173	8	35.56
134	305	29	23.98
131	1259	9	11.89
2748	417	3	14.8
143	2114	5	10.29
101	7407	6	7.67
115	6839	3	6.84
1868	105	17	8.42
276	880	4	7.81
478	3114	3	16.6
635	523	3	7.05
2632	191	4	13.42
12	2304	14	8.91
155	103	323	43.02
1054	926	4	20.74
6895	113	3	6.84
5258	148	3	10.39
264	128	37	16.25
203	2351	3	7.27
1346	4097	3	25.75
121	195	128	174.57
777	940	4	18.65
4224	164	3	11.09
488	7	9	7.89
645	159	12	18.81
8035	112	4	11.16
178	1504	4	6.64
7400	164	3	14.08
1948	132	7	11.25
108	2523	12	11.12
11445	113	3	13.09
110	11472	3	10.81
1696	241	11	55.87
388	2579	3	13.51
822	396	8	33.14
707	465	3	6.88
2438	613	3	16.51
139	4622	3	9.3
200	2058	3	6.69
121	346	28	13.8
212	1240	16	74.04
7181	382	4	34.3
294	463	8	18.06
727	667	6	26.7
12	2252	16	11.76
1088	1336	3	16.04
161	1423	5	8.19
2910	234	3	11.05
986	380	3	7.54
768	1261	3	14.55
303	1395	3	8.22
113	8950	3	8.83
221	2247	3	8.89
101	454	91	9.21
1894	225	3	7.09
262	1090	4	9.6
231	2588	3	9.15
105	1259	22	7.55
1148	287	3	6.82
7812	1680	5	68.29
8398	10406	3	50.03
11040	105	3	7.51
110	246	88	18.43
101	590	77	25.16
1269	3129	4	33.71
141	189	35	9.14
715	214	23	105.5
2966	103	11	8.63
1048	118	12	7.27
2618	105	16	20.36
1742	164	4	7.17
5519	108	8	23.36
4143	125	4	8.78
1642	148	6	12.29
266	2437	3	10.32
891	802	6	31.41
3082	173	3	7.9
148	1964	4	7.88
134	1575	6	8.15
1178	491	3	10.22
110	102	2719	175.43
286	2402	3	11.05
117	380	29	9.02
409	303	5	6.97
152	270	37	57.57
673	1486	3	13.63
677	13275	3	35.02
1422	1280	4	25.54
178	234	17	9.68
1235	2863	3	23.04
117	456	26	10.83
184	474	11	17.37
119	3824	5	9.44
230	2891	3	10.08
1101	7512	4	46.18
224	420	7	8.6
821	429	3	7.55
1111	1074	3	15.78
111	11565	3	11.82
668	294	4	7.02
4692	102	8	7.28
343	753	4	9.89
317	125	24	6.97
494	1926	3	13.91
105	11734	3	7.51
126	103	740	63.83
1875	135	6	8.99
6372	121	3	7.12
289	144	25	25.6
113	3078	7	9.9
200	856	6	10.21
2545	155	4	9.23
8210	117	3	7.92
184	578	9	12.89
1606	731	3	15.39
1600	110	19	24.83
1068	113	21	25.26
1960	138	5	7.78
123	832	14	11.53
114	7004	3	7.14
9	6610	5	18.08
880	12	33	7.29
241	166	20	13.55
1468	109	13	7.01
3441	101	13	7.84
124	1960	13	33.99
154	3528	3	7.81
6447	101	7	8.95
101	2687	17	7.29
6979	107	5	8.75
114	881	17	9.78
1126	124	10	9.2
1353	104	26	9.47
434	825	3	7.3
137	526	13	9.56
312	119	34	14.5
345	1562	4	15.74
114	1051	15	11.69
11765	106	3	7.83
104	336	114	38.6
153	2223	5	11.8
594	401	4	9.15
9	351	32	7.78
238	1464	7	26.67
456	318	5	7.97
564	323	20	96.9
201	2780	3	8.44
256	138	31	20.82
3252	114	7	11.42
103	875	32	8.59
782	131	12	12.24
1633	116	11	11.45
146	107	270	17.9
1655	476	3	12.47
545	550	3	6.78
638	101	72	17.71
4315	111	6	9.99
220	12	164	15.68
291	114	44	10.64
932	183	6	10.33
180	147	49	42.24
6689	172	6	45.95
3456	134	4	8.46
116	6170	4	11.13
149	4104	3	8.62
896	136	11	14.42
216	178	26	23.84
260	1146	4	10.22
146	161	35	8.59
4090	104	9	9.2
274	1788	4	14.17
393	771	5	15.9
2163	206	3	7.17
142	2716	4	8.64
474	1571	4	18.65
200	4488	4	19.73
3396	264	4	20.24
187	1448	4	7.22
149	4020	3	8.62
1065	437	8	39.41
174	363	14	15.01
8	655	24	19.12
321	374	5	6.68
628	664	3	8.56
1090	1109	6	39.26
304	3651	4	23.35
10946	10977	3	61.26
545	378	4	8.32
103	1053	33	16.91
1137	297	3	7.54
169	1070	5	6.65
357	634	4	8.37
1534	254	3	7.16
8	723	20	14.26
233	1258	4	9.01
551	254	5	7.22
1143	709	3	13.03
238	7367	4	31.22
7692	124	3	10.09
188	4056	4	17
394	101	112	12.04
2683	181	4	11.6
164	183	37	32.46
1617	109	15	8.13
1664	2283	4	32.72
4707	12	9	15.51
107	1615	22	17.5
103	11149	3	7.2
3391	119	5	7.99
1654	897	6	41.13
408	11458	3	31.89
106	9473	4	10.43
502	163	11	12.17
164	119	80	8.53
414	204	7	6.87
105	5741	6	7.36
394	245	8	11.45
137	345	29	33.53
107	1412	19	6.82
131	2976	5	9.8
348	358	8	16.28
114	693	22	13.37
12	11959	3	7.09
221	729	9	23.34
907	392	4	12.37
11359	12	3	7.09
137	269	25	11.9
880	425	3	7.48
144	2074	10	33.22
181	607	8	11.36
114	625	21	8.3
996	306	4	10.36
154	3273	4	12.23
3833	109	7	8.81
754	494	3	8.36
108	7914	4	7.21
2072	839	3	17.67
644	131	14	12.94
1951	160	5	10.94
2345	12	14	6.86
2780	120	9	20.92
4688	104	9	12.19
474	1137	4	17.5
113	537	25	8.37
510	3699	5	38.08
122	12	913	189
174	114	110	23.66
3554	168	3	8.93
230	133	39	22.33
184	3059	3	8.39
216	478	7	7.97
190	866	6	9.81
108	1823	15	9.32
3685	101	12	6.86
220	561	6	7.56
2453	111	9	8.88
3095	129	6	13.42
5192	149	4	16.75
107	11460	3	8.14
377	134	28	40.37
545	126	18	11.96
230	199	26	36.32
402	1254	3	9.55
193	1730	4	9.28
113	385	34	10.62
8	1029	15	11.98
255	1321	3	6.73
13580	109	3	9.84
196	648	7	10.34
922	322	5	14.94
881	729	3	10.54
11311	12	3	7.09
12	2037	16	8.38
405	251	6	6.87
255	1269	6	19.04
156	339	14	10.5
311	709	8	25.85
159	1633	5	8.9
184	3015	3	8.39
169	681	9	13.56
2450	396	3	13.85
2588	241	3	9.81
1318	3932	3	26.48
153	689	10	13.17
13861	103	3	7.2
2976	275	3	13.15
192	5923	3	15.03
808	296	7	23.13
810	673	4	15.81
111	1287	17	15.75
101	333	135	9.83
166	315	13	8.25
110	350	49	7.4
16	364	11	6.65
244	3878	4	19.77
535	1255	4	18.01
244	5838	3	17.23
486	721	3	7.44
102	3998	10	7.07
129	2799	5	8.76
4105	103	8	6.79
524	105	47	6.83
237	171	20	12.68
4749	16	4	16.53
11667	6827	3	52.94
7662	102	5	7.7
131	6239	5	21.54
341	1506	4	15.04
105	7691	4	10.01
1220	502	6	29.28
131	108	466	42.27
410	831	4	11.74
671	2318	3	16.73
1291	520	3	11.39
262	769	5	9.84
101	132	1386	1159.86
143	920	8	10.55
390	558	5	11.75
308	113	40	7.53
5838	151	3	12.22
123	4419	4	7.91
237	102	198	11.73
357	2220	4	17.85
1406	3162	3	23.99
126	352	23	7.54
1447	331	3	8.88
317	375	7	12.09
109	654	30	6.7
184	261	18	16.15
964	1386	3	15.36
174	4945	3	11.82
389	658	4	9.42
926	400	7	30.9
12	3203	11	9.8
435	221	7	8.63
243	1644	3	6.89
317	427	7	14.81
327	2866	3	14.75
103	2594	14	10.5
2923	364	3	14.81
7614	5536	3	47.2
482	1522	3	11.46
108	5466	6	9.58
212	125	60	33.18
169	2396	4	9.58
224	103	266	273.59
12	5375	8	18.92
393	2369	3	13.31
109	774	37	27.92
1203	525	3	10.6
6872	146	3	13.33
126	6678	3	12.1
2167	151	4	7.38
429	511	4	8.25
1342	592	3	13.09
3596	110	7	8.34
2666	175	5	16.22
399	7	16	23.49
7	973	7	12.96
152	601	10	10.59
1973	102	27	34.2
160	847	8	12.35
936	113	25	31.39
109	833	26	11.41
2509	135	6	12.67
5458	113	4	7.32
164	5787	3	11.91
2009	490	4	20.5
5004	110	6	11.25
3151	103	10	7.13
6169	141	3	10.48
148	948	20	66.06
1142	1796	4	26.89
2899	125	7	15.58
222	944	6	13.14
141	1152	8	11.09
8162	110	3	6.67
768	6317	3	28.37
105	108	2448	182.91
4076	165	3	9.46
172	11056	3	22.96
977	182	5	7.05
213	1872	5	15.46
123	5491	3	8.11
269	102	184	34.65
2264	1414	3	21.41
1095	2098	3	19.45
105	312	100	29.26
308	1386	3	7.86
110	7447	4	7.5
113	10030	3	8.83
124	2222	6	7.64
959	608	4	16.1
134	350	22	13.77
147	3277	3	7.23
380	1404	4	15.03
105	237	170	57.45
7443	377	6	63.66
674	604	3	7.8
13103	123	3	15.99
2604	5301	4	49.22
656	274	18	80.81
4168	328	3	16.33
3350	2803	5	56.64
491	5419	4	32.79
998	808	3	12.84
2310	144	4	7.68
116	9	342	8.59
1862	130	12	31.08
339	3365	3	15.05
183	125	75	47.2
4931	113	5	10.41
264	532	16	55.29
112	6941	4	8.82
8	5489	4	9.54
106	914	28	7.14
121	525	22	17.5
923	553	4	16
149	128	96	39.13
126	7269	3	8.55
316	3064	3	13.74
1000	108	23	7.3
783	2719	3	19.49
113	4097	7	15.44
183	173	62	122.46
1862	202	6	21.07
572	475	4	9.87
1886	113	9	7.19
1450	110	15	8.54
409	1183	4	14.76
203	2456	3	7.74
750	1509	4	22.42
12	4475	8	10.37
4091	139	3	6.7
112	631	27	12.45
165	1697	5	10.02
13587	105	3	7.51
1834	241	4	12.16
1512	701	3	14.13
317	1315	3	8.05
488	452	4	8.27
7	1732	4	6.97
8287	102	5	7.7
121	389	25	11.67
106	7174	5	13.04
660	2012	7	56.89
294	328	15	40.38
822	319	4	9.13
199	1064	14	54.13
229	413	8	10.6
12673	108	3	8.76
219	321	9	8.41
121	449	19	7.7
101	5938	6	7.67
345	437	16	60.04
286	1620	3	8.52
129	1256	8	7.34
3131	2188	3	27.43
1031	247	5	11.82
764	360	12	53.53
895	2010	3	17.11
191	1478	6	16.67
297	618	5	10.13
123	1742	8	10.57
138	249	25	10.69
102	362	124	26.89
7530	10870	3	54.53
381	494	20	105.81
6163	111	4	7.1
12	13244	3	7.09
2299	183	3	7.01
814	1765	3	16.46
158	208	23	9.66
118	6918	3	6.87
124	937	11	8.44
3113	107	14	23.93
181	1877	4	8.38
387	140	15	8.38
144	797	12	20.46
138	166	42	7.65
787	1792	5	31.34
150	908	7	8.57
2889	111	8	8.96
132	531	14	8.71
207	3364	3	10.36
4742	12	7	8.48
3248	145	3	7.07
1399	187	4	6.72
5791	12	6	6.65
1292	124	8	7.7
107	136	426	45.47
1641	126	8	9.15
102	498	87	20.6
130	3079	5	9.92
124	885	11	9.96
105	5149	7	9.33
6984	12	5	7.15
718	126	13	7.46
975	213	4	6.98
153	5346	3	12.07
145	385	14	13.39
12495	109	3	9.84
10328	119	3	10.94
12	666	63	49.74
1345	236	9	36.17
598	668	5	18.31
108	986	25	8.96
205	229	15	11.56
103	2068	22	30.54
122	7581	4	16.62
2089	379	28	303.1
215	467	13	27.78
1162	325	5	16.84
12	718	45	15.29
125	339	42	46.88
1880	262	4	13.54
108	1062	29	20.52
295	3794	3	14.95
1872	101	24	6.7
428	181	8	6.79
405	1519	3	11.15
1090	1922	3	19.34
288	122	36	19.08
116	3054	7	12.09
3651	575	7	60.01
151	12	332	34.32
2456	203	3	7.74
2980	194	3	9.15
818	521	3	8.72
205	114	72	12.44
7404	111	5	14.6
187	478	30	99.37
1134	114	13	7.49
346	793	4	10.28
160	3405	4	12.51
2494	600	4	24.5
1206	12	25	11.95
428	2	15	10.13
2232	199	4	11.24
220	1118	4	7.07
7083	131	4	16.33
1069	150	6	7.25
3193	161	3	8.2
136	1755	6	9.19
848	204	7	14.24
7111	109	5	11.42
1046	473	3	9.8
356	677	5	13.14
212	1466	15	75.03
1624	394	3	10.49
409	1283	4	15.24
547	1374	3	12.48
172	986	7	12.3
2432	448	4	22.3
673	347	4	8.61
398	329	5	6.83
10988	106	3	7.83
159	2181	12	50.78
429	1330	4	15.88
1054	660	4	18.73
121	6481	3	8.22
183	339	10	8.01
11284	114	3	13.42
121	434	21	9.58
116	156	209	188.55
212	1617	7	23.85
3040	602	3	19.43
4290	111	6	11.38
108	4411	7	8.14
751	116	25	24.5
707	109	30	10.49
149	114	117	10.55
219	12	187	34.32
121	478	58	135.32
592	805	3	10.12
1659	7295	3	34.62
1009	5744	7	81.83
216	6198	3	16.13
108	4335	7	9.81
1249	4073	3	25.48
2390	14	11	30.59
184	1523	4	6.82
3655	106	8	8.13
7504	114	3	7.14
108	2375	20	38.92
5579	122	6	23.52
2626	4516	3	33.24
139	4318	3	7.23
1690	176	6	15.27
258	213	17	21.51
1027	399	7	30.81
9742	1841	4	55.27
1145	6501	7	89.99
601	238	10	26.49
5378	304	4	30.45
369	1045	3	8.67
275	369	6	8.9
130	235	37	10.92
1647	240	3	6.85
242	13	16	9.3
1061	138	9	13.21
3988	12	7	11.26
1935	107	15	7.28
949	107	24	8.8
105	208	160	8.9
109	12052	3	9.84
421	101	119	32.92
1088	12	28	11.23
114	3331	6	7.93
369	894	3	7.12
341	201	9	7.21
2885	586	3	18.61
1759	192	5	14.59
222	958	6	13.81
536	13142	3	33.46
722	524	3	7.79
4277	109	7	10.26
6798	122	3	8.22
2819	111	11	19.89
202	2651	4	13.35
6420	149	3	12.28
150	2276	5	11.46
105	150	329	42.67
2863	143	4	9.63
115	872	22	23.76
5450	116	4	8.1
6093	181	4	21.93
222	899	5	9.33
2720	2	4	6.9
106	13017	3	7.83
130	119	424	482.36
357	1798	4	16.72
3074	799	3	20.06
270	2275	3	9.92
1656	105	27	33.17
540	169	8	8.71
12	753	46	22.73
551	1126	4	16.44
4937	102	8	7.28
146	1224	6	8.57
316	103	108	31.17
6787	102	6	9.24
939	944	3	12.9
113	7255	3	6.84
205	128	80	77.39
3898	105	7	7.32
13728	1490	3	40.61
113	1129	21	27.4
428	7	11	12.15
613	180	14	30.78
586	493	7	28.99
2484	155	4	9.23
126	6212	3	7.44
3445	115	6	8.15
1952	113	14	25.64
125	6227	3	7.68
172	2328	25	192.16
103	1912	19	12.83
107	10725	3	8.14
169	1930	8	27.43
516	2870	3	16.91
151	261	41	68.19
1004	461	3	9.14
106	2134	11	6.87
110	9990	3	6.67
12595	105	3	7.51
165	5641	3	14.36
119	403	26	12.5
12801	850	3	36.41
125	292	47	46.26
288	346	6	7.44
1045	1447	3	16.98
110	10042	3	6.67
300	1057	5	15.31
705	344	10	38.69
437	772	3	6.79
2833	191	3	8.64
503	117	33	28.61
3176	184	6	25.76
1929	137	6	10.04
559	105	56	23.42
138	212	43	30.19
1211	581	4	17.39
9	1533	37	151.96
6709	113	5	16.65
1753	164	4	7.64
1086	128	10	9.42
7641	113	3	6.84
2309	2367	3	24.86
158	108	339	182.27
186	733	10	20.7
804	1214	3	13.44
107	123	775	140.59
381	585	6	19.97
150	860	7	7.65
503	180	8	7.03
443	159	14	15.83
662	155	11	17.95
138	146	53	11.93
108	13052	3	8.76
335	102	130	18.68
221	1950	4	12.11
4026	16	3	9.77
129	1230	8	6.85
170	1268	5	7.51
132	440	22	19.88
150	1069	6	7.25
12	13347	3	7.09
764	459	3	7.19
158	312	32	64.93
101	3795	13	16.62
1965	234	3	7.7
102	461	98	34.61
138	315	21	12.93
1160	3178	3	22.64
640	701	5	20.05
247	4005	3	13.7
3857	402	5	35.57
153	3259	3	6.7
910	474	3	9.2
273	400	6	8.71
107	223	120	16.69
167	391	11	9.13
129	1349	9	10.21
1775	627	3	14.1
11873	762	3	35.6
613	1458	4	19.46
727	3640	4	30.62
10054	115	3	8.83
180	352	14	15.38
347	673	4	8.61
1543	1671	3	19.54
105	10104	3	7.51
426	2105	3	13.03
622	703	3	8.52
298	1257	3	7.65
245	1630	3	7.06
146	463	11	8.69
467	348	5	8.8
896	373	3	6.82
1127	9	15	15.46
119	7282	3	7.44
156	125	71	12.1
501	928	5	20.16
455	829	3	7.62
12894	1725	3	41.16
117	3028	6	7.94
285	103	111	21.45
922	171	9	18.63
122	144	87	8.26
1871	127	7	8.34
2760	142	8	28.28
174	128	105	86.12
484	1559	3	11.65
119	1172	16	23.19
174	200	22	9.96
4128	139	4	11.34
5478	137	3	9.04
377	121	21	9.26
122	218	45	9.38
132	1251	9	11.56
275	3945	7	55.93
733	459	4	11.44
102	1273	41	31.98
306	305	10	19.14
238	1246	11	49.4
440	633	6	19.68
309	1259	3	7.95
910	1284	3	14.99
1452	714	3	13.69
1474	294	3	8.19
6391	382	3	23.14
401	2020	5	26.71
10029	516	4	44.04
114	642	20	7.7
2864	371	3	14.14
286	976	6	19.32
990	490	3	9.24
132	7309	4	16.51
1786	164	8	23.57
1700	574	3	13.21
1126	595	3	11.19
1825	1497	5	38.85
124	1796	7	7.93
558	135	12	7.39
286	909	5	13.89
153	2419	4	8.05
104	484	71	13.09
3207	113	9	20.52
141	4753	3	8.05
164	132	58	11.07
414	159	10	7.66
131	5198	3	6.99
12	11988	3	7.09
114	794	21	17.67
683	141	9	8.69
2502	180	3	6.78
308	3076	3	14.88
306	102	133	16.02
643	893	8	43.28
193	3494	3	10.14
2666	140	4	6.99
212	138	43	30.19
103	4557	7	6.74
155	1236	6	9.56
323	107	76	9.44
583	203	7	9.73
926	555	3	9.78
11480	11496	3	61.26
461	5118	3	20.95
577	557	4	11.95
12	5326	5	7.15
317	528	5	9
2713	1949	3	24.67
184	12	237	27.52
271	901	4	7.7
172	1823	5	12.03
471	106	58	16.14
7160	101	6	7.67
112	1916	12	12.57
668	598	5	18.31
1447	2	9	16.24
655	1799	3	14.83
125	3685	4	6.83
119	4095	6	16.21
5190	131	3	7.76
393	2278	3	13.06
122	3135	5	7.95
11055	430	3	31.93
376	1232	3	8.98
751	1455	3	13.9
103	4661	7	6.74
106	1685	17	7.26
505	668	4	11.66
2116	286	3	10.34
126	467	19	9.07
255	3982	4	22.08
1029	646	3	11.35
212	339	12	15.69
11241	12	3	7.09
1483	254	3	7.74
475	226	8	12.09
160	695	11	17.58
521	367	4	7.08
4713	185	4	19.51
1380	101	30	7.17
565	1608	3	13.21
391	1191	4	13.89
158	3673	3	8.18
204	3440	7	37.64
1992	147	4	6.66
1585	485	5	24.5
568	109	36	10.92
390	521	5	11.6
141	548	11	7.27
338	602	4	7.05
129	2764	11	36.24
179	797	17	53.25
625	174	9	12.12
3549	116	6	10.09
3297	208	3	10.48
4769	12	8	10.37
3325	119	5	7.38
653	143	9	7.94
1214	119	13	14.94
195	498	7	6.77
1038	4460	3	25.78
166	104	334	32.76
101	119	1379	34.46
1642	505	3	12.67
105	1426	24	13.85
2264	300	7	38.52
188	1299	5	9.49
101	286	178	36.68
2446	2911	3	27.54
14	12343	3	16.93
911	297	5	13.37
21	360	4	9.65
447	1260	3	10.28
110	397	43	8.51
575	3547	4	29.25
148	1724	8	21.3
107	3859	8	7.36
8517	12	5	11.82
430	716	3	6.71
101	235	259	54.91
1844	254	3	8.23
114	2567	7	7.18
269	1487	3	7.55
109	13283	3	9.84
601	1380	4	19.35
1831	3226	5	49.85
117	483	28	16.45
109	861	24	7.76
317	138	18	8.34
9060	2632	4	59.82
465	203	8	9.34
224	519	8	14.6
162	1859	4	7.34
142	514	11	7.71
289	12	108	18.37
373	174	11	8.92
3370	107	12	19.33
4665	161	3	10.33
3015	13	3	8.33
178	133	60	31.27
2177	138	5	8.75
577	106	45	12
5882	5414	4	60.65
103	2386	16	18.95
1231	213	4	7.38
1829	545	5	28.66
679	1144	3	11.82
3941	124	4	7.84
109	7016	4	8.54
871	119	12	7.58
126	213	43	7.69
2098	291	4	16.06
12983	12	3	7.09
10355	129	4	22.78
110	12668	3	10.81
13091	107	3	8.14
110	10613	3	6.67
224	467	8	12.22
475	378	4	7.13
7038	245	3	20.45
109	1070	21	10.4
1955	252	5	18.55
612	323	5	12.13
209	1399	5	12.22
143	821	11	18.3
2006	107	14	9.24
1058	501	3	10.17
3054	12	10	6.87
590	101	77	25.16
937	12	31	7.69
101	6627	6	7.67
185	832	5	6.68
2994	122	5	7.42
522	894	7	32.77
1704	575	3	14
2562	131	5	7.91
715	106	35	6.97
101	489	89	16.79
1613	204	7	22.78
191	2646	3	7.74
436	807	3	7.66
110	145	168	12.22
296	745	4	7.66
113	8935	3	8.83
1028	222	5	11.24
390	266	11	23.11
568	358	4	7.43
1732	430	3	11.94
869	1685	4	24.09
687	343	20	113.9
677	722	4	14.68
901	4632	10	122.71
1844	406	3	11.53
1184	224	33	224.89
101	369	111	10.36
179	999	7	12.82
102	3895	12	18.48
2582	295	3	12.2
195	242	13	6.71
192	4022	3	11.26
631	254	5	8.51
102	5887	7	10.78
133	1725	6	8.42
1395	303	3	8.22
103	1040	31	12.1
274	1697	3	8.44
135	5595	3	8.63
788	396	4	10.83
321	389	6	9.84
180	248	16	8.81
1340	261	5	15.17
172	3175	3	7.73
1137	346	3	8.79
298	1375	6	23.41
2387	239	3	9.43
146	328	192	1279.7
710	337	4	8.5
117	4842	4	7.62
12	1630	21	10.77
107	13672	3	8.14
1787	721	3	14.98
113	285	62	34.81
573	348	5	10.77
8	676	23	18.76
3396	103	14	33.61
109	2275	11	7.82
114	13063	3	13.42
638	142	15	23.78
256	125	46	27.7
853	105	34	13.76
408	1140	9	48.9
507	214	6	7.78
174	532	13	22.01
107	11752	3	8.14
113	118	459	98.78
8	760	17	8.95
139	1952	6	11.63
180	103	251	29.35
1717	127	7	7.32
220	144	29	15.74
2379	151	6	17.14
1173	103	25	7.36
196	886	5	7.26
354	1805	3	10.97
216	195	19	14.21
108	1923	13	7.97
760	549	4	13.93
105	9901	4	10.01
109	2351	14	16.36
3105	146	6	21.52
103	7045	5	7.31
7898	553	3	27.3
124	12078	3	16.55
2809	202	3	8.87
4644	246	3	14.78
374	2168	19	164.19
13242	112	3	11.9
1402	359	43	444.81
718	1289	4	19.46
143	2595	4	8.09
941	352	3	6.88
104	287	126	17.45
108	11972	3	8.76
4364	283	4	24.06
820	2579	3	18.72
492	227	6	7.24
2906	380	4	22.8
110	5051	5	8.51
9861	105	4	10.01
414	411	4	7.08
12603	110	3	10.81
4694	2126	3	32
148	3252	3	6.8
3650	1845	4	39.51
2037	532	8	55.4
4969	155	3	10.71
9049	647	4	45.96
232	1889	3	7.06
4021	103	9	10.26
129	207	48	14.36
558	523	4	10.56
335	1117	3	7.17
102	7745	5	7.7
7625	11079	3	56.76
1555	112	13	9.63
580	878	3	9.37
348	153	17	15.55
132	1506	10	18.95
2043	103	16	8.77
143	2391	5	11.41
340	108	68	14.95
10657	7454	4	71.74
456	167	10	9.79
1269	108	21	9.21
396	966	4	12.8
4801	137	3	7.57
1154	102	39	16.28
4276	130	4	9.2
2620	180	3	6.78
621	121	27	37.92
105	4148	8	7.44
4420	105	9	13.44
119	151	125	50.22
5788	113	6	17.66
1810	105	18	9.68
12	7080	5	7.15
1335	125	8	7.21
227	125	36	6.69
651	898	3	11.18
145	118	109	22.51
116	2695	9	15.15
133	7105	3	10.57
519	13193	3	33.31
2775	130	5	7.78
1103	171	7	13.68
326	128	25	9.68
3098	179	3	8.81
3199	125	6	13.58
125	479	30	36.79
5187	112	5	8.66
160	3441	5	18.1
2494	121	6	8.71
815	1120	4	20.01
119	209	52	7.42
151	578	10	10.59
747	180	6	6.77
7	3313	3	7.81
106	4457	8	9.88
2735	180	3	7.05
735	966	6	33.31
125	547	22	22.67
1196	182	5	8.4
1140	165	6	10.27
133	1040	9	9.81
1482	289	3	7.97
108	645	39	13.36
8957	148	3	17.07
255	261	9	6.74
1355	1035	3	15.52
288	389	7	11.42
2986	326	4	20.71
151	474	13	16.8
491	1722	3	13
119	328	44	34.61
190	2040	5	14.59
12	1074	25	7.48
106	4561	10	26.09
103	7868	5	12
1057	137	8	8.44
5670	113	4	7.32
111	3093	9	14.36
113	11408	3	13.09
254	935	7	21.12
101	4049	11	8.68
134	5127	3	7.73
3047	9	7	11.61
3582	117	5	8
2405	130	7	13.52
2293	102	21	15.33
4621	184	3	11.75
176	769	7	9.38
425	167	33	98.9
102	157	434	30.29
3350	102	15	23.1
244	513	8	15
4333	117	5	9.78
6310	516	7	77.24
132	113	234	25.88
4398	5738	3	37.79
1031	398	3	7.94
325	1052	3	6.91
124	699	14	9.43
502	1345	3	11.04
624	317	4	7.2
11820	110	3	10.81
9	1278	11	7.14
175	58	4	8.66
10170	113	3	8.83
12169	108	3	8.76
273	315	9	12.45
107	433	73	41.75
102	258	168	9.13
1211	258	7	24.72
12	10916	3	7.09
14	8388	3	10.44
652	221	30	146.29
158	355	13	9.27
106	612	42	16.26
215	5034	4	21.83
1078	1263	3	15.84
2418	10036	4	58.13
12950	12	3	7.09
139	4625	3	7.82
13940	12	3	7.09
361	1665	3	10.14
731	639	3	9.32
155	264	18	9.71
645	256	8	19.19
298	5023	4	26.44
140	1721	7	13.25
173	311	12	7.76
376	260	11	22.26
300	2582	4	19.33
1834	460	3	12.52
822	423	3	7.23
103	5680	7	11.49
929	362	4	11.48
1202	316	3	7.38
284	138	21	9.48
216	3771	3	12.33
1277	138	7	9.41
121	122	183	14.34
673	101	60	7.88
264	114	53	12.58
1101	201	5	9.95
121	6300	3	7.12
320	12	86	7.09
1242	12	28	14.68
155	147	41	14.65
1768	109	13	7.01
544	106	51	12.66
205	2745	3	9.17
172	809	8	13.47
5481	12	6	6.65
1527	106	22	15.81
121	178	239	539.81
320	172	22	34.44
356	865	4	10.52
516	152	11	10.66
12	2339	14	6.86
998	899	10	69.78
352	1346	3	8.73
374	1723	10	61.51
1171	684	11	86.28
535	256	6	9.52
1148	1401	3	17.07
591	273	13	44.16
2034	4284	3	29.32
262	1631	3	7.95
1782	1374	3	20.31
251	4004	3	14.68
1556	2241	3	23.4
369	707	6	19.32
2267	242	3	9.15
477	2196	4	21.73
108	8384	5	14.6
618	1043	3	10.92
1409	423	4	16.06
188	276	13	8.68
1247	625	3	11.75
355	149	14	9.69
790	956	3	12.05
601	494	3	6.71
101	1130	42	14.51
102	3122	14	9.44
2885	210	3	10.41
555	101	77	13.6
391	120	58	97.86
732	539	3	7.95
1749	158	5	10.3
331	166	48	145.56
1189	219	5	11.41
778	174	11	23.18
2247	119	11	25.04
101	1206	33	8.01
3915	106	8	6.71
259	2431	3	9.86
7764	114	3	7.14
666	152	17	36.27
676	2260	3	16.63
1897	172	4	7.73
375	934	3	7.28
910	727	6	31.22
131	3635	4	8.06
3899	264	3	14.27
650	236	7	14.56
12744	210	3	25.48
297	408	5	6.75
315	266	14	28.8
397	2976	4	22.57
1292	1038	6	41.97
176	256	16	9.5
1344	238	11	49.92
197	2129	5	15.45
114	1355	18	25.3
123	1370	11	13.1
1881	260	4	13.74
1043	251	4	8.32
468	1337	3	10.86
670	316	4	7.29
124	341	23	7.39
102	716	52	6.94
167	702	8	12.45
101	3540	9	11.51
