1428	103	7	16.53
1916	112	9	50.09
2952	105	3	7.9
713	108	5	5.57
105	1865	4	8.37
101	1003	10	11.02
3257	239	3	28.16
380	1074	4	34.64
813	5838	5	77.94
117	871	5	16.16
809	103	7	9.38
103	2765	6	21.72
103	2816	3	6.91
9126	105	3	19.06
102	2066	5	8.34
107	1622	3	4.63
114	406	4	4.39
107	1698	5	12.74
1878	101	7	11.51
114	586	4	6.86
1064	109	14	56.51
101	2283	4	4.21
266	2	8	12.7
615	119	15	74.29
169	530	3	11.57
106	3752	4	16.15
163	109	59	109.66
4537	101	5	17.13
413	129	10	38.45
4158	101	4	9.91
4910	101	4	12.53
105	2314	3	6.05
2455	206	3	24.2
107	865	4	3.92
150	293	3	6.73
150	226	12	47.11
280	204	3	9.44
974	134	5	24.07
115	230	19	42.89
101	1686	6	7.08
481	125	11	46.33
2569	103	4	10.3
257	121	92	617.27
108	3010	6	27.26
106	117	75	6.6
172	105	23	5.46
1758	103	3	3.88
905	121	17	106.95
1374	102	7	10.43
110	1662	3	6.97
105	843	6	8.11
4595	121	3	20.31
5194	102	4	14.6
1499	103	5	9.16
253	1161	3	21.08
101	1891	6	8.25
13	7	7	6.98
1797	108	7	24.81
3867	102	3	6.64
107	2400	3	7.05
817	108	5	6.87
646	113	3	4.2
154	121	62	235.6
1102	159	6	39.74
1697	113	5	21.16
162	277	9	38.48
102	8691	4	21.67
2304	112	6	30.8
103	3792	4	14.7
135	127	15	12.06
106	540	25	79.06
549	107	12	23.36
101	3310	3	4.12
5096	124	5	43.21
186	106	30	22.72
102	892	7	5.52
7321	12	3	13.24
102	1102	13	28.91
102	1043	7	7.2
695	107	5	4.76
212	3389	3	27.23
1678	107	9	33.68
834	12	9	12.92
168	170	12	38.13
12	290	13	3.92
118	1381	6	28.12
102	1658	7	12.85
2083	116	4	18
345	1787	3	26.72
101	4456	3	6.19
3782	104	3	9.43
895	215	3	17.71
3894	129	3	19.74
12	1455	4	4.28
433	693	3	22.32
12	7565	3	14.77
103	323	34	75.87
730	107	5	5.16
3051	600	4	49.45
1793	12	4	5.61
298	1814	4	36.94
113	927	4	10.26
6538	101	3	9.13
419	104	17	28.44
4671	101	3	6.77
3014	142	3	21.06
247	869	3	19.09
1006	585	3	26.75
110	904	4	6.85
262	115	21	60.24
1658	102	5	6.29
272	680	3	18.39
110	1106	3	4.82
127	221	5	4.62
337	105	9	4.17
160	112	56	148.13
918	115	3	6.12
103	3125	4	12.38
173	1757	5	38.44
1540	102	9	19.46
2166	2110	3	40.48
2851	234	6	63.05
1973	701	9	120.01
277	948	5	39.95
4868	128	4	32.34
1199	102	9	15.08
311	611	6	46.67
527	685	8	79.19
114	763	3	5.1
107	1577	5	11.99
191	118	7	4.41
2998	102	3	4.83
3106	108	3	9.49
394	141	11	53.78
118	1894	3	11.92
110	4921	3	15.71
102	1350	15	43.93
101	5030	3	7.43
392	2106	7	80.7
224	345	5	24.73
117	242	8	10.2
103	4680	3	10.86
547	116	9	28.96
821	143	8	49.29
109	736	9	21.38
4874	12	3	10.27
606	106	6	5.36
9773	3285	3	58.44
130	1430	3	12.4
110	392	7	7.98
237	339	3	12.35
446	406	8	67.03
114	2618	3	12.89
195	483	9	58.23
1200	4420	3	42.56
765	109	5	7.11
2860	101	10	35.6
5529	12	3	11.09
496	106	9	10.5
114	2514	3	12.33
131	199	7	10.22
1436	111	3	7.22
510	101	50	139.68
370	109	11	15.43
1192	8	3	7.34
635	106	35	150.18
554	204	3	14.15
1197	1401	3	33.55
12	4645	4	15.4
673	378	7	61.16
106	999	13	41.28
656	101	12	8.53
3825	101	8	31.98
2891	101	6	14.17
529	106	6	4.18
105	199	30	26.92
110	1151	4	8.64
103	9646	3	18.3
105	282	13	7.98
102	2896	4	8.14
883	998	4	41.65
119	386	5	9.27
103	2114	9	33.97
4564	102	3	8.24
260	108	13	9.26
125	102	168	96.59
102	380	14	6.61
801	255	3	18.91
110	3956	3	13.74
335	125	4	6.31
7439	148	4	43.58
102	532	14	13.89
387	169	4	14.83
1221	103	6	10.62
118	746	5	15.24
171	5133	3	28.19
995	102	14	29.94
2112	102	6	12.41
818	296	4	29.92
8	2078	4	16.81
6793	209	3	33.83
639	169	4	19.26
151	595	4	17.38
649	588	3	23.89
107	10343	3	19.95
862	103	12	28.57
2117	128	3	14.62
139	733	10	58.76
8	1959	4	16.25
227	102	22	3.85
3752	148	5	46.72
192	403	4	17.72
259	763	3	18.7
1119	125	10	58.94
238	103	27	27.24
2070	108	3	6.43
1092	123	4	15.62
3003	108	3	9.15
1948	107	3	5.67
173	183	37	217.87
108	4537	3	12.9
6331	101	3	9.13
356	6989	5	73.21
108	2449	3	7.72
106	693	6	6.57
969	3165	6	86.36
102	5174	7	37.16
134	138	18	29.94
1673	120	4	18.21
1745	109	3	6.26
161	114	22	29.56
1647	485	5	53.32
118	2332	3	13.41
102	3153	4	9
110	1406	3	6.04
111	306	7	7.09
102	3001	3	4.83
117	414	10	30.1
103	4271	3	10.23
871	107	5	6.68
648	158	3	12.2
1875	106	5	13.1
409	190	7	38.5
1203	104	6	10.89
166	374	4	14.4
195	288	3	9.22
111	1371	4	11.43
9065	12	3	16.95
1854	101	6	8.25
102	5764	4	15.8
4184	14	9	88.69
390	192	3	11.29
105	1146	5	7.84
1470	106	4	6.87
4963	101	6	25.44
166	554	13	89.03
1442	134	3	13.76
367	130	3	4.31
8	808	5	13.32
1941	103	3	4.32
2235	102	8	22.42
1304	102	14	37.64
1777	121	8	49.73
405	387	3	17.99
563	1101	3	27.16
103	1023	7	12.09
733	130	4	13.22
3734	127	3	19.45
502	588	3	22.22
197	144	5	8.25
268	103	26	33.43
103	13108	3	22.76
129	200	44	200.8
1960	102	18	80.2
322	608	3	19.22
842	615	4	37.05
111	3815	3	14.4
3359	128	10	92.63
1255	103	7	14.82
8401	4301	5	110.37
110	173	23	21.92
4542	103	3	10.86
506	115	4	5.82
496	522	5	40.99
917	113	5	14.76
1894	102	21	99.27
131	370	3	5.05
110	225	14	13
2	617	5	12.93
166	389	3	9.43
4553	102	3	8.24
1068	9	7	27.23
2026	128	4	21.58
953	103	5	5.29
2923	9	4	20.68
103	2340	3	5.41
642	475	4	32.21
2177	102	7	17.11
4692	125	3	21.17
4764	9	4	26.18
117	513	3	3.96
704	141	8	44.51
102	10065	3	15.52
107	1339	4	6.67
9702	101	3	13.9
1024	577	6	62.35
157	757	5	26.96
7147	101	5	25.2
978	129	4	15.47
357	679	4	29.73
113	252	8	8.71
439	101	24	26.26
7128	106	5	34.45
113	208	18	32.59
4714	4460	4	74.33
1423	101	8	10.89
395	154	4	13.79
146	183	5	7.93
2531	101	8	21.33
395	204	5	24.82
2662	106	3	7.35
5360	101	3	8.2
5374	134	3	24.74
107	519	9	12.32
652	149	3	11.78
4641	12	3	9.57
2405	111	5	22.88
114	1769	3	10
5056	101	3	7.43
107	399	8	6.05
345	236	11	73.94
107	467	12	19.74
569	240	4	23.64
675	158	3	12.44
255	124	49	270.88
6265	101	3	9.13
187	104	61	101.69
151	480	3	9.99
169	1825	5	37.85
106	2431	9	40.49
106	4603	5	26.15
192	4893	7	87.02
102	2924	3	4.83
171	420	5	21.98
107	2877	5	19.27
105	490	14	24.66
1637	105	4	7.33
1785	112	16	108.12
1288	103	14	49.81
686	135	3	9.51
2009	108	3	6.25
944	102	9	11.23
1046	225	4	27.95
572	105	8	8.93
145	3129	5	43.3
1066	128	5	21.99
2432	105	3	6.27
376	127	6	15.2
121	146	26	55.22
1277	102	18	58.39
269	225	13	80.1
102	2849	4	8.14
101	1425	16	43.48
341	310	8	55.94
171	299	6	23.47
111	518	10	26.16
1759	105	4	7.93
105	118	101	33.47
105	182	117	338.96
149	258	10	40.11
554	308	5	35.8
108	2349	5	17.11
1533	112	22	158.18
554	112	5	8.71
108	2281	3	7.03
2629	1138	3	37.88
2928	592	3	34.64
279	156	3	6.49
137	1592	3	14.97
107	147	52	57.51
2299	107	3	6.82
101	3721	3	5.23
110	5976	3	17.57
111	4931	3	16.91
118	641	3	5.54
101	5961	3	9.13
8615	381	3	41.04
705	106	7	9.56
103	1946	19	103.31
1199	1419	4	47.21
192	12625	3	41.36
119	369	4	5.68
12	635	15	26.76
110	2786	4	16.39
170	444	71	736.21
7358	14	3	25.75
164	107	65	109.4
107	1592	3	4.5
137	147	9	11.94
102	1132	7	8.13
107	1532	4	7.78
1750	163	5	36.96
450	111	14	41.67
3531	106	6	28.97
103	618	41	173.56
642	2916	3	34.81
545	101	23	32.15
108	1772	3	5.59
6153	106	3	14.48
108	1832	6	19.35
2173	104	3	5.25
568	196	4	20.84
737	117	3	5.88
1607	317	3	25.48
101	253	56	67.48
110	375	10	16.13
107	5957	4	23.09
114	2601	4	19.21
188	1257	3	18.43
1336	179	3	18
714	164	4	19.79
106	6136	3	14.48
12	1607	4	4.9
1209	112	5	16.39
3153	169	6	56.97
5174	209	3	30.7
3468	102	3	5.81
1375	123	11	71.69
136	558	3	8.44
491	102	11	5.99
108	1113	10	31.9
895	105	7	11.89
110	2272	3	8.95
147	7	7	4.46
2769	108	3	8.53
114	110	184	285.91
1716	102	13	41.88
102	1815	5	7.23
101	2615	8	22.16
323	639	6	47.74
155	1649	3	17.82
109	140	39	20.88
106	1220	7	16.61
103	3108	4	12.38
799	185	8	56.8
2003	111	7	33.77
105	2013	4	8.84
101	722	31	78.99
235	307	3	11.71
105	1969	3	5.1
4719	101	3	6.77
3227	143	3	22.16
127	134	19	20.13
1218	101	15	33.23
108	2655	3	8.24
135	140	12	13.77
1333	109	5	12.13
777	12	8	8.86
392	104	11	9.36
607	630	4	34.28
106	383	22	47.29
162	290	4	11.74
105	795	6	7.5
3970	101	3	5.68
3448	107	5	21.94
242	771	3	18.07
13	2	9	5.62
3013	190	3	24.94
4690	101	7	30.79
1841	104	5	11.55
111	1084	7	24.39
115	457	4	5.15
108	506	6	5.04
651	103	16	37.27
106	4742	5	26.15
613	838	3	26
354	108	12	14.32
2590	108	4	12.9
3162	342	3	31.13
150	393	4	13.67
107	658	10	19.64
3522	2389	3	45.75
513	103	14	22.84
3809	102	4	11.21
2875	102	4	8.14
748	108	5	5.91
110	5462	3	16.56
103	1255	4	4.68
4424	113	4	25.47
4725	2407	6	108
2745	103	4	11.06
661	128	14	76.64
5583	4408	3	54.91
108	167	28	17
1928	148	3	18.78
388	102	76	269.08
3465	108	3	10.26
1444	102	5	5.12
8582	108	3	18.23
204	17	5	18.96
102	801	8	6.74
107	978	6	11
5392	103	3	12.4
1419	209	10	93.52
110	5343	3	16.56
2841	108	4	14.11
107	911	13	40.95
118	536	12	48.65
3827	108	3	11.17
243	101	33	13.16
731	107	6	7.85
1180	109	5	11.21
655	12	10	11.6
12	4735	5	22.07
923	677	7	75.84
106	332	18	26.91
135	446	3	7.01
369	107	16	26.7
859	101	11	11.24
4148	116	3	17.12
2533	122	11	89.79
636	104	9	12.29
2209	106	5	14.77
7126	224	4	49.62
400	1430	4	37.72
581	288	3	18.04
351	336	4	23.19
106	1397	17	76.8
8202	349	5	78.47
1320	101	7	7.03
1733	12	4	5.42
3184	101	3	4.12
108	5726	6	40.85
2251	101	4	4.21
1957	106	4	9.03
495	104	10	11.06
4359	160	3	26
1539	229	3	21.99
472	122	14	62.64
512	138	3	8.22
253	168	3	6.19
1034	131	5	23.51
1184	830	4	42.79
275	1938	4	36.38
864	190	11	89.22
1864	129	3	14.01
749	129	10	51.14
105	1816	4	8.14
4321	102	3	7.64
1639	125	9	59.18
579	822	3	25.45
2361	105	3	6.27
163	211	6	15.64
6734	177	3	31.85
1401	113	6	25.17
2016	522	3	30.8
12	1149	10	22.07
108	1444	9	31.65
339	368	3	16.21
12	1300	9	20.08
843	1074	3	29.68
2202	164	3	20.43
118	1143	4	14.04
378	103	20	32.32
101	2300	4	4.46
2870	108	4	14.11
101	4428	4	10.66
1870	102	9	23.51
130	3582	4	28.49
8695	102	4	21.67
132	2036	7	48.96
101	2180	5	6.77
114	357	5	5.63
106	586	9	13.05
7	7351	3	26.15
276	2	6	7.41
1924	190	4	31.07
685	104	17	45.07
629	119	3	5.8
115	408	6	10.43
101	2120	10	26.26
228	256	5	20.8
636	434	3	21.8
1276	140	3	13.89
130	842	5	20.36
1102	14	3	11.01
2539	129	3	16.33
4555	101	4	11.53
543	104	11	15.55
526	125	7	24.74
426	103	26	62.29
12	205	27	10.65
1299	164	3	16.88
570	128	5	15.53
723	108	5	5.57
106	2691	3	7.35
4390	103	3	10.23
1650	108	3	5.15
103	1456	7	16.85
111	2320	4	16.08
2664	103	4	10.67
1278	112	4	11.86
101	3332	10	40.43
1425	102	13	35.94
107	854	8	16.88
676	275	10	86.64
107	643	16	44.87
102	7130	3	11.85
136	431	4	11.37
1738	4085	3	44.41
2547	103	4	10.3
128	205	14	33.33
240	148	12	49.53
805	139	5	23.66
181	105	108	289.5
4400	102	3	7.64
2280	105	3	5.84
1776	103	5	10.85
110	2277	4	14.22
480	123	3	5.26
102	1764	5	6.98
396	113	4	4.1
106	1173	8	20.43
3111	116	3	14.83
3055	101	4	7.12
1290	106	5	9.36
160	14	17	33.74
281	152	24	147.28
1397	236	3	21.52
126	1067	3	10.05
8364	101	3	11.77
1271	101	12	22.26
127	149	12	13.69
182	1213	4	26
810	107	9	20.04
2810	12	3	5.73
110	859	4	6.57
3263	101	3	4.12
105	2025	6	18.39
165	168	10	27.49
2551	12	6	17.91
567	107	15	36.22
103	2727	4	11.06
2682	104	3	6.6
698	8	3	4.37
1157	106	12	39.95
1264	111	41	343.08
983	163	4	22.59
106	1599	6	15.84
837	104	5	4.8
756	706	4	37.16
160	457	3	10.06
165	251	4	10
605	122	7	25.62
185	101	45	8.44
1808	138	7	50.29
137	2317	3	17.71
102	3368	3	5.81
131	7083	3	26.35
473	4107	4	50.5
127	573	4	10.74
296	280	6	34.5
101	1096	17	38.14
12	1271	5	5.88
914	255	6	47.85
347	463	3	17.97
357	125	8	23.06
593	103	20	51.52
108	1497	15	71.46
190	164	8	22.57
103	486	25	64.59
4784	1318	6	99.09
132	2117	3	15.74
101	2229	4	4.21
107	1868	8	29.94
5367	108	3	14.47
1064	7	7	37.76
1414	108	3	4.29
102	1885	4	4.54
574	102	11	8.35
828	108	14	45.92
205	876	5	33.75
689	102	40	141.77
655	2921	3	34.93
103	1304	4	4.81
4411	108	3	12.26
670	103	6	4.64
2702	9	5	27.16
3516	102	5	15.66
6155	103	3	13.38
107	957	10	27.17
102	818	7	4.88
144	368	5	17.09
585	415	3	20.97
118	465	4	6.94
105	2208	4	9.63
144	436	3	8.61
106	329	73	309.34
500	483	3	20.86
183	939	6	40.75
948	109	14	53.15
1850	183	3	20.65
12	2698	4	9.04
3681	1000	5	72.36
134	679	4	14.32
110	2032	3	8.33
1037	181	3	16.58
1135	101	9	10.35
110	1949	3	7.95
118	2692	5	29.66
3366	101	3	4.46
1282	109	3	4.5
3031	111	10	69.63
105	927	5	6
965	14	15	100.44
115	204	8	4.82
102	242	25	9.57
1455	688	3	30.21
107	390	50	200.75
2106	107	4	10.41
497	101	32	58.3
1057	122	5	20.67
985	107	7	14.94
1604	170	13	122.9
1123	2705	15	256.06
107	526	15	34.14
4191	101	3	5.68
675	116	24	137.08
255	12	22	13.05
101	9851	3	13.9
1004	8	3	6.32
478	106	43	174.27
187	178	10	34.51
119	161	24	49.27
499	130	3	6.12
111	189	13	8.72
161	207	5	11.03
888	9	25	155.87
105	491	9	9.48
107	2675	5	18.19
157	3173	8	80.15
105	355	20	33.31
1724	130	3	13.63
106	838	5	5.82
488	7	3	6.49
106	719	17	50.93
121	346	5	8.81
212	1240	16	163.01
231	2588	3	25.8
195	258	6	23.99
8398	10406	3	67.16
16	228	3	4.98
6573	102	3	10.68
155	1442	3	16.9
317	125	5	9.19
465	115	4	5.23
234	200	4	11.93
2508	101	4	4.99
3008	107	3	8.71
657	106	7	8.63
114	881	5	14.38
137	526	5	18.53
101	4807	3	6.77
9	351	21	74.69
197	224	4	11.2
1689	101	5	4.5
782	131	6	26.86
1039	8	4	10.85
146	161	5	6.14
6187	101	3	9.13
474	1571	4	40.05
113	199	10	8.2
174	363	3	9.55
10946	10977	3	78.38
103	1053	8	15.93
551	254	4	24.05
996	12	7	9.17
3543	101	6	18.26
1617	109	4	9.63
6345	101	3	9.13
4707	12	8	47.14
106	9473	4	31.86
251	129	4	4.03
502	163	4	16.74
107	1412	4	7.12
114	693	8	26.28
107	1464	7	20.32
137	269	5	10.64
144	2074	8	66.14
156	138	6	5.34
3330	12	3	6.69
644	131	3	8.25
106	3533	3	9.76
108	1823	5	14.31
2453	111	7	37.97
1497	143	3	16.23
2130	104	6	17.94
311	709	7	59.05
201	298	3	9.82
111	1287	3	6.63
808	296	4	29.81
131	6239	3	25.12
4749	16	4	38.52
7662	102	4	21.67
105	1580	4	6.97
1220	502	6	62.71
101	132	1281	6261.95
103	4646	3	10.86
140	683	3	10.05
103	2594	11	53.45
1342	592	3	28.69
5530	102	5	22.88
3151	103	3	7.55
148	948	18	153.54
906	103	9	17.34
101	7662	3	11.77
111	443	5	5.88
110	1320	3	5.7
380	1404	3	25.89
105	237	60	155.36
1862	130	9	63.8
183	125	36	131.11
1886	113	3	10.34
893	102	8	7.82
442	265	4	22.9
660	2012	4	45.24
199	1064	14	130.26
117	1402	3	9.59
118	720	3	6.13
345	437	14	126.53
102	362	61	171.91
381	494	22	233.09
6163	111	3	18.77
2997	12	4	10.25
102	566	9	4.39
144	797	9	56.99
746	106	5	4.72
6310	101	3	9.13
2889	111	6	33.06
2355	104	3	5.65
102	498	11	6.19
12	666	46	196.78
151	247	3	5.17
103	2068	20	116.22
106	4217	4	17.7
7404	111	4	30.08
151	172	5	7.2
7111	109	3	17.46
212	1466	14	143.95
1624	394	3	27.07
155	467	3	9.86
1283	107	6	14.1
822	101	10	8.23
1172	138	4	20.02
108	2315	3	7.25
219	12	70	136.68
3251	107	3	9.42
121	478	26	148.68
108	4335	6	34.79
219	172	3	5.1
2390	14	6	41.23
1249	4073	3	42.19
5579	122	6	56.57
105	208	26	20.52
949	107	6	10.68
171	194	3	4.11
421	101	72	228.91
111	548	7	14.62
2018	12	4	6.68
2819	111	10	68.09
105	150	65	81.3
2648	106	5	17.37
12	753	29	100.9
551	1126	4	38.49
4937	102	4	14.6
2176	103	3	5.01
6787	102	5	27.91
586	493	7	63.89
119	403	4	6.44
110	10042	3	22.56
359	142	5	16.02
381	585	6	48.92
443	159	9	48.96
138	146	11	18.55
2271	108	3	7.03
132	440	3	6.09
101	3795	12	66.27
640	701	5	47.02
247	4005	3	30.46
107	223	94	333.23
129	1349	8	47.69
168	2005	3	20.04
1627	105	5	10.93
117	3028	4	22.46
2022	108	4	10.72
105	3840	3	9.87
275	3945	8	105.23
107	1395	9	29.45
3207	113	6	38.67
278	157	7	25.99
114	794	3	5.4
1287	102	6	6.8
101	3030	8	25.05
2306	108	5	17.11
643	893	8	87.44
212	138	5	7.25
857	101	10	8.8
11480	11496	3	78.38
1336	147	3	16.19
547	158	5	23.55
7160	101	6	36.61
668	598	4	34.69
102	9978	4	26.6
108	3651	5	23.53
1029	646	3	27.47
117	288	20	68.51
1380	101	10	16.74
105	1529	5	10.46
1585	485	5	52.76
390	521	5	38.02
3549	116	5	32.7
179	797	9	64.83
103	8317	3	16.12
117	483	13	49.76
577	106	26	88.5
2545	111	3	11.08
5882	5414	4	81.56
103	2386	7	24.9
10355	129	4	44.95
224	467	3	14.03
117	439	4	6.06
1514	101	9	14.86
590	101	20	26.45
16	201	3	3.86
2450	101	5	8.17
522	894	6	59.38
631	210	3	15.19
3499	101	3	4.46
1359	4689	3	43.99
2162	104	3	5.25
715	106	5	4.4
1642	106	6	16.15
1613	204	7	61.67
869	1685	3	32.8
1184	224	32	391
195	242	3	7.55
133	1725	3	14.61
113	234	9	9.5
710	337	4	29.83
146	151	9	18.1
638	142	5	22.53
256	125	17	57.64
174	532	3	12.17
2279	103	4	9.02
113	118	111	215.15
967	108	9	24.19
2921	102	7	22.42
3105	146	4	32.64
103	964	9	18.54
113	182	11	7.45
1074	102	7	7.56
12	1766	4	5.61
374	2168	19	270.8
101	4844	3	7.43
4694	2126	4	65.78
1520	130	5	26.32
348	153	10	49.11
1555	112	10	52.26
1154	102	12	25.66
231	794	3	17.9
621	121	20	115.52
2184	108	3	6.82
119	151	22	38.17
227	125	16	46.91
3199	125	3	17.99
4003	102	5	17.46
2986	326	3	30.45
119	328	20	81.24
106	4561	7	43.65
3047	9	5	29.01
107	553	17	44.27
981	128	3	9.74
2293	102	12	46.13
2365	113	3	12.05
425	167	23	171.92
102	157	80	64.03
3350	102	6	20.37
12169	108	3	24.89
102	6413	3	10.68
107	433	12	18.14
359	396	3	17.05
1211	258	5	41.36
132	228	4	4.04
300	2582	4	40.51
376	260	11	80.21
189	1053	3	17.28
10598	13491	3	73.89
103	5680	6	36.61
1166	107	7	17.18
673	101	11	6.86
1599	181	3	19.36
844	109	5	8.14
2781	101	4	5.94
789	120	8	34.73
1242	12	14	42.59
155	147	14	39.28
1527	106	4	7.21
320	172	16	97.37
2396	106	5	15.97
374	1723	9	103.42
105	464	13	19.85
2034	4284	3	46.2
355	149	5	17.71
102	3122	8	30.35
555	101	22	29.72
101	1206	10	14.51
101	7256	3	10.28
197	2129	3	22.5
114	1355	5	18.71
9042	101	3	13.9
102	716	21	46.92
167	702	3	13.27
9084	768	3	48.07
105	2299	3	6.05
2375	101	4	4.72
1043	106	56	417.05
107	941	5	7.26
3093	111	8	52.02
171	4337	3	26.76
11389	101	3	18.3
661	160	8	48.55
1030	101	11	14.4
2996	101	6	14.86
12	496	9	5.43
7911	101	3	11.77
155	2447	5	40.2
2356	106	5	15.55
101	7900	4	19.5
851	125	7	31.97
608	103	6	3.89
1588	102	6	8.83
107	2150	4	10.69
115	241	8	7.94
375	350	84	1100.35
102	2613	4	7.39
111	685	9	26.99
320	815	40	521.39
494	103	30	89.84
106	110	354	369.76
619	102	12	11.98
2747	108	4	13.68
9616	102	3	15.52
11655	108	3	24.89
8555	102	3	13.36
102	3205	5	14.18
820	125	4	13.66
641	103	9	11.77
143	112	335	2004.61
115	1509	3	8.95
179	540	4	18.69
117	994	3	7.59
6171	102	4	17.26
2970	1584	5	74.39
983	153	4	21.76
307	115	5	4.63
3875	113	3	15.94
103	2684	3	6.35
7117	206	3	33.66
102	1992	5	8.04
101	2266	5	7.09
1064	2	6	24.23
217	552	3	14.69
1008	106	7	14.11
1950	111	3	9.05
1569	129	4	19.42
110	2625	3	10.21
1950	240	8	81.14
113	795	4	9.18
2417	122	3	14.86
2963	101	5	10.5
1747	8	3	9.73
190	152	4	5.77
4179	107	3	11.23
5258	3165	3	51.08
10146	106	3	19.43
3081	408	3	32.56
136	267	4	6.82
1860	107	4	9.4
292	116	62	351.51
102	1857	6	10.92
3601	160	3	24.35
17	140	6	14.36
150	1184	6	39.91
1976	106	4	9.28
1480	8	4	13.57
101	2469	5	8.17
334	650	4	28.94
1116	614	20	271.02
101	4641	9	48.51
114	332	18	58.07
1015	1358	4	45.38
8	6612	3	21.3
347	107	14	18.14
196	174	8	25.62
4110	101	3	5.68
5560	106	3	13.5
6800	101	3	10.28
196	126	28	97.48
8	421	6	10.27
128	240	55	309.36
12	1434	6	10.15
10813	9	3	29.66
4656	377	5	65.65
110	1083	3	4.73
486	108	6	4.68
127	167	7	4.46
410	102	20	21.93
105	1939	3	4.93
121	1648	6	32.42
103	2938	6	23.15
102	9332	3	15.52
212	649	3	15.44
561	125	6	20.2
2617	103	5	15.6
194	205	3	5.98
8166	102	3	13.36
160	115	19	20.39
1241	142	4	21.94
102	4426	5	18.53
110	1845	3	7.6
845	209	5	33.78
105	6919	3	15.32
115	563	4	6.6
13	211	3	4.99
102	2254	17	80.17
269	728	8	66.06
171	703	11	78.55
1333	196	3	19.28
494	504	5	40.44
1026	105	8	17.44
106	569	9	12.54
162	205	3	4.08
766	1221	5	54.92
832	157	5	28.22
3698	102	4	11.21
1708	108	7	23.95
3770	113	3	15.94
121	1	3	8.22
249	110	18	28.76
135	303	3	4.6
118	238	29	105.36
279	697	3	18.79
102	1087	11	20.6
4313	129	4	30.59
961	181	7	49.73
254	101	46	41.9
2746	734	6	80.21
110	3524	5	27.02
242	2408	3	25.71
2241	101	5	7.09
4489	101	3	6.77
9299	1507	3	52.42
356	5034	6	82.92
133	338	3	4.64
1319	251	7	63.64
239	192	3	7.29
354	133	3	4.8
245	496	3	15.31
498	172	9	53.93
107	4333	5	25.74
1260	824	5	56.37
1108	153	6	39.09
608	108	5	4.34
7230	976	3	45.85
107	2265	3	6.61
134	767	4	15.44
781	3958	8	125.63
101	1700	6	7.08
481	310	3	17.48
105	1030	7	13.57
135	563	3	8.35
106	167	27	10.32
2482	108	3	7.72
121	692	6	21.23
626	1402	12	154.57
131	3570	3	20.17
202	668	6	38.8
118	421	5	9.72
192	1032	3	17.55
101	5605	3	8.2
2599	107	4	12.31
124	14	15	7.08
101	5469	3	8.2
245	245	4	15.13
1319	418	3	26.29
12	423	16	18.47
117	3503	6	41.97
1365	101	7	7.26
2328	131	3	16.44
108	197	15	4.71
103	1153	4	4.1
199	3126	3	25.87
3447	12	4	11.75
231	192	4	11.44
4055	101	4	9.91
231	134	5	7.6
5920	101	3	9.13
1236	111	4	10.64
1792	787	5	59.61
434	213	19	154.08
866	190	4	23.99
3086	1045	3	38.72
462	297	8	60.8
2740	107	3	8.09
2249	101	4	4.21
136	197	8	15.57
103	598	35	132.84
501	104	9	8.76
361	2890	3	30.73
12	1319	5	6.2
6558	394	3	38.48
108	1397	9	30.79
103	6533	4	20.92
132	3171	4	27.74
3481	125	3	18.41
476	128	3	5.53
1828	139	7	50.49
512	16	4	16.68
102	3388	3	5.81
105	1851	3	4.77
1705	9	3	9.48
103	4799	3	10.86
236	112	196	1395.05
595	123	5	15.45
103	2747	3	6.62
106	1520	14	59.89
1578	108	5	12.7
179	296	19	121.2
111	1711	3	8.36
110	969	3	4.1
590	7080	3	42.54
1382	125	4	17.76
897	105	8	15.45
5087	102	5	21.17
791	108	10	24.93
127	110	39	10.97
173	1623	3	19.14
1540	113	6	26.35
160	175	15	53.8
2042	121	6	35.58
505	102	56	199.15
107	1893	7	24.21
7107	8	3	21.3
147	106	48	41.73
118	1578	5	23.03
580	178	8	49.69
1194	106	5	8.67
1535	213	4	30.54
406	568	3	20.67
17	338	4	19.75
1181	101	6	3.88
658	107	8	12.65
2722	12	5	14.01
108	1220	15	63.84
881	158	3	14.12
4970	12	3	10.27
2072	106	8	30.35
563	145	4	16.66
103	6448	4	20.92
1025	381	3	23.88
6304	7143	3	60.51
107	691	50	280.2
1592	107	3	4.5
1723	160	6	45.77
2987	101	4	6.69
102	981	45	222.85
6221	8	4	29.91
297	143	25	151.98
640	129	5	17.09
168	231	6	18.2
125	621	4	11.31
113	1649	3	9.49
119	1082	6	26.05
356	3112	14	204.93
1156	116	15	89.23
623	107	8	12.01
2254	109	5	17.95
3471	160	3	23.89
7761	111	3	21.57
570	124	12	57.19
5122	102	6	28.66
111	950	8	27.66
515	103	15	26.25
2204	1126	3	36.27
110	1856	3	7.77
188	904	3	16.27
263	141	4	7.83
319	155	3	7.34
646	102	11	10.2
130	627	10	47.98
887	169	6	38.07
3173	135	3	19.83
4212	102	3	7.64
12	5141	3	10.27
3209	105	4	13.84
832	144	5	26.15
3698	9	3	15.76
162	216	4	7.88
149	804	3	13.22
536	102	40	116.95
2584	108	3	7.97
109	1433	12	52.72
2212	250	5	47.68
12	2968	7	26.48
3445	127	11	105.21
119	520	6	16.84
3409	102	6	20.37
106	2281	3	6.16
151	157	12	31.91
168	740	5	27.75
2176	108	4	11.27
1123	8865	4	73.39
12	682	20	49.12
8	1632	3	9.09
